# this is V11.1:
#  same geometry (i.e. wafer type, vertices coordinates etc)
#  as we got from M. Noy at the start of our (PS, GF) work, i.e. here:
# https://gitlab.cern.ch/mnoy/hgcal_modmap/-/blob/59b99c3771802d268d31a3f0c9ff84ccbd044d83/geometries/v11.1/geomCMSSW1-50_corrected_withmult_F_rotations_subcassettes.txt
# differences w.r.t it are organisation of numbers and extra columns:
# - vertices coordinates are always 2x12, to have fixed format
# - U,V added, as computed by MB_engine.py
# - cassette and sub-cassette index are now 2 separate columns (they were a single one, with two comma-separated-nums)
# - columns added: hash to identify each sensor,
#
plane itype x0 y0 irot nvertices vx_0 vy_0 vx_1 vy_1 vx_2 vy_2 vx_3 vy_3 vx_4 vy_4 vx_5 vy_5 vx_6 vy_6 icassette_0 icassette_1 rate_d rate_t aa bb links_d links_t u v hash MB isEngine nROCs power mrot phi
2 bOe 920.9 1015.1 4 5 1004.6 966.7 920.9 1111.7 837.2 1063.4 837.2 966.7 921.0 918.4 1004.6 966.7 -99.0 -99.0 0 0 7.21 1.12 0.28 1.36 1 2 9 7 209070 -1 False 3 3.6000000000000005 4 47.78564520652666
2 FOe 1004.6 870.0 4 6 921.0 918.4 920.9 821.7 1004.7 773.4 1088.4 821.7 1088.4 918.3 1004.6 966.7 921.0 918.4 0 0 9.99 1.4 0.35 1.53 1 2 9 6 209060 -1 False 3 3.6000000000000005 4 40.89309740125277
2 cOe 1255.8 725.0 3 3 1255.8 628.4 1172.1 773.4 1172.1 676.7 1255.8 628.4 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 0 0 1.11 0.21 0.15 0.78 1 0 10 5 210050 -1 False 3 3.6000000000000005 3 29.998752095359173
2 FOe 1255.8 435.0 3 6 1172.1 483.3 1172.1 386.7 1255.8 338.3 1339.5 386.7 1339.6 483.4 1255.8 531.7 1172.1 483.3 0 0 10.28 1.4 0.35 1.53 1 2 9 3 209030 -1 False 3 3.6000000000000005 3 19.105713996816164
2 bOe 1339.5 290.0 4 5 1423.2 241.7 1339.5 386.7 1255.8 338.3 1255.8 241.7 1339.5 193.3 1423.2 241.7 -99.0 -99.0 0 0 6.93 1.12 0.27 1.36 1 2 9 2 209020 -1 False 3 3.6000000000000005 4 12.215929747083635
2 aOe 1423.2 145.0 3 4 1423.3 48.4 1423.2 241.7 1339.5 193.3 1339.5 96.7 1423.3 48.4 -99.0 -99.0 -99.0 -99.0 0 0 3.37 0.63 0.2 1.05 1 2 9 1 209010 -1 False 3 3.6000000000000005 3 5.817397416027254
2 FOe 1339.5 -0.0 3 6 1255.8 48.4 1255.8 -48.4 1339.5 -96.7 1423.2 -48.3 1423.3 48.4 1339.5 96.7 1255.8 48.4 0 0 9.87 1.37 0.34 1.52 1 2 8 0 208000 -1 False 3 3.6000000000000005 3 -0.0
2 cOe 1172.1 870.0 3 3 1172.1 773.4 1088.4 918.3 1088.4 821.7 1172.1 773.4 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 0 0 1.01 0.21 0.14 0.77 1 0 10 6 210060 -1 False 3 3.6000000000000005 3 36.58492838593662
2 cOe 1339.5 580.0 3 3 1339.6 483.4 1255.8 628.4 1255.8 531.7 1339.6 483.4 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 0 0 1.06 0.21 0.15 0.77 1 0 10 4 210040 -1 False 3 3.6000000000000005 3 23.41248551691102
3 FI 502.3 0.0 0 6 502.3 -96.7 586.0 -48.3 586.0 48.3 502.3 96.7 418.6 48.3 418.6 -48.3 502.3 -96.7 0 0 228.77 19.19 4.23 8.32 5 9 3 0 303000 -1 False 6 7.200000000000001 0 0.0
3 FI 669.8 0.0 0 6 669.8 -96.7 753.5 -48.3 753.5 48.3 669.8 96.7 586.0 48.3 586.0 -48.3 669.8 -96.7 0 0 124.38 10.2 2.55 5.76 3 6 4 0 304000 -1 False 6 7.200000000000001 0 0.0
3 FM 837.2 0.0 0 6 837.2 -96.7 920.9 -48.3 920.9 48.3 837.2 96.7 753.5 48.3 753.5 -48.3 837.2 -96.7 0 0 59.74 6.18 1.22 4.48 2 5 5 0 305000 -1 False 3 3.6000000000000005 0 0.0
3 FM 1004.6 0.0 0 6 1004.6 -96.7 1088.4 -48.3 1088.4 48.3 1004.6 96.7 920.9 48.3 920.9 -48.3 1004.6 -96.7 0 0 31.79 4.11 0.78 3.27 1 4 6 0 306000 -1 False 3 3.6000000000000005 0 0.0
3 FM 1172.1 0.0 0 6 1172.1 -96.7 1255.8 -48.3 1255.8 48.3 1172.1 96.7 1088.4 48.3 1088.4 -48.3 1172.1 -96.7 0 0 17.75 2.89 0.51 2.49 1 3 7 0 307000 -1 False 3 3.6000000000000005 0 0.0
3 FO 1339.5 0.0 0 6 1339.5 -96.7 1423.2 -48.3 1423.2 48.3 1339.5 96.7 1255.8 48.3 1255.8 -48.3 1339.5 -96.7 0 0 11.57 2.06 0.38 1.96 1 2 8 0 308000 -1 False 3 3.6000000000000005 0 0.0
3 FI 418.6 145.0 0 6 418.6 48.3 502.3 96.7 502.3 193.3 418.6 241.7 334.9 193.3 334.9 96.7 418.6 48.3 0 0 271.88 24.95 4.92 9.6 5 10 3 1 303010 -1 False 6 7.200000000000001 0 19.10571399681616
3 FI 586.0 145.0 0 6 586.0 48.3 669.8 96.7 669.8 193.3 586.0 241.7 502.3 193.3 502.3 96.7 586.0 48.3 0 0 161.38 12.85 3.14 6.4 4 7 4 1 304010 -1 False 6 7.200000000000001 0 13.89812614724088
3 FI 753.5 145.0 0 6 753.5 48.3 837.2 96.7 837.2 193.3 753.5 241.7 669.8 193.3 669.8 96.7 753.5 48.3 0 0 76.7 7.52 1.5 4.81 2 5 5 1 305010 -1 False 6 7.200000000000001 0 10.892577628002886
3 FM 920.9 145.0 0 6 920.9 48.3 1004.6 96.7 1004.6 193.3 920.9 241.7 837.2 193.3 837.2 96.7 920.9 48.3 0 0 41.91 4.86 0.93 3.75 1 4 6 1 306010 -1 False 3 3.6000000000000005 0 8.94802394844151
3 FM 1088.4 145.0 0 6 1088.4 48.3 1172.1 96.7 1172.1 193.3 1088.4 241.7 1004.6 193.3 1004.6 96.7 1088.4 48.3 0 0 24.17 3.36 0.65 2.79 1 3 7 1 307010 -1 False 3 3.6000000000000005 0 7.5884365557171005
3 FO 1255.8 145.0 0 6 1255.8 48.3 1339.5 96.7 1339.5 193.3 1255.8 241.7 1172.1 193.3 1172.1 96.7 1255.8 48.3 0 0 14.26 2.4 0.44 2.17 1 3 8 1 308010 -1 False 3 3.6000000000000005 0 6.5864471615834
3 FOe 1423.2 145.0 0 6 1423.2 48.3 1507.0 96.7 1507.0 193.3 1423.2 241.7 1339.5 193.3 1339.5 96.7 1423.2 48.3 0 0 8.86 1.7 0.32 1.73 1 2 9 1 309010 -1 False 3 3.6000000000000005 0 5.817397416027254
3 FI 334.9 290.0 1 6 334.9 193.3 418.6 241.7 418.6 338.4 334.9 386.7 251.2 338.4 251.2 241.7 334.9 193.3 0 0 275.18 24.95 4.97 9.6 6 10 3 2 303020 -1 False 6 7.200000000000001 1 40.89027514341311
3 FI 502.3 290.0 1 6 502.3 193.3 586.0 241.7 586.0 338.4 502.3 386.7 418.6 338.4 418.6 241.7 502.3 193.3 0 0 176.42 14.04 3.38 7.04 4 8 4 2 304020 -1 False 6 7.200000000000001 1 29.99973990859353
3 FI 669.8 290.0 0 6 669.8 193.3 753.5 241.7 753.5 338.4 669.8 386.7 586.0 338.4 586.0 241.7 669.8 193.3 0 0 101.6 8.41 2.18 5.12 3 6 5 2 305020 -1 False 6 7.200000000000001 0 23.41092593165828
3 FM 837.2 290.0 0 6 837.2 193.3 920.9 241.7 920.9 338.4 837.2 386.7 753.5 338.4 753.5 241.7 837.2 193.3 0 0 48.52 5.45 1.04 4.13 2 5 6 2 306020 -1 False 3 3.6000000000000005 0 19.10571399681616
3 FM 1004.6 290.0 0 6 1004.6 193.3 1088.4 241.7 1088.4 338.4 1004.6 386.7 920.9 338.4 920.9 241.7 1004.6 193.3 0 0 29.1 3.76 0.73 3.04 1 4 7 2 307020 -1 False 3 3.6000000000000005 0 16.101953696026293
3 FM 1172.1 290.0 0 6 1172.1 193.3 1255.8 241.7 1255.8 338.4 1172.1 386.7 1088.4 338.4 1088.4 241.7 1172.1 193.3 0 0 16.13 2.69 0.48 2.36 1 3 8 2 308020 -1 False 3 3.6000000000000005 0 13.896986363842663
3 FO 1339.5 290.0 0 6 1339.5 193.3 1423.2 241.7 1423.2 338.4 1339.5 386.7 1255.8 338.4 1255.8 241.7 1339.5 193.3 0 0 9.59 1.93 0.34 1.87 1 2 9 2 309020 -1 False 3 3.6000000000000005 0 12.215929747083635
3 FI 418.6 435.0 1 6 418.6 338.4 502.3 386.7 502.3 483.4 418.6 531.7 334.9 483.4 334.9 386.7 418.6 338.4 0 0 160.74 12.85 3.13 6.4 4 7 4 3 304030 -1 False 6 7.200000000000001 1 46.10067384251665
3 FI 586.0 435.0 1 6 586.0 338.4 669.8 386.7 669.8 483.4 586.0 531.7 502.3 483.4 502.3 386.7 586.0 338.4 0 0 96.88 8.41 2.11 5.12 3 6 5 3 305030 -1 False 6 7.200000000000001 1 36.587267975726995
3 FM 753.5 435.0 1 6 753.5 338.4 837.2 386.7 837.2 483.4 753.5 531.7 669.8 483.4 669.8 386.7 753.5 338.4 0 0 53.48 5.67 1.12 4.27 2 5 6 3 306030 -1 False 3 3.6000000000000005 1 29.9980935859781
3 FM 920.9 435.0 1 6 920.9 338.4 1004.6 386.7 1004.6 483.4 920.9 531.7 837.2 483.4 837.2 386.7 920.9 338.4 0 0 30.99 3.99 0.77 3.19 1 4 7 3 307030 -1 False 3 3.6000000000000005 1 25.284363602508797
3 FM 1088.4 435.0 0 6 1088.4 338.4 1172.1 386.7 1172.1 483.4 1088.4 531.7 1004.6 483.4 1004.6 386.7 1088.4 338.4 0 0 18.96 2.89 0.54 2.49 1 3 8 3 308030 -1 False 3 3.6000000000000005 0 21.78507038617312
3 FO 1255.8 435.0 0 6 1255.8 338.4 1339.5 386.7 1339.5 483.4 1255.8 531.7 1172.1 483.4 1172.1 386.7 1255.8 338.4 0 0 11.7 2.1 0.38 1.98 1 3 9 3 309030 -1 False 3 3.6000000000000005 0 19.105713996816164
3 FM 502.3 580.0 1 6 502.3 483.4 586.0 531.7 586.0 628.4 502.3 676.7 418.6 628.4 418.6 531.7 502.3 483.4 0 0 77.89 7.52 1.52 4.81 2 5 5 4 305040 -1 False 3 3.6000000000000005 1 49.10630810254579
3 FM 669.8 580.0 1 6 669.8 483.4 753.5 531.7 753.5 628.4 669.8 676.7 586.0 628.4 586.0 531.7 669.8 483.4 0 0 49.75 5.45 1.07 4.13 2 5 6 4 306040 -1 False 3 3.6000000000000005 1 40.89027514341311
3 FM 837.2 580.0 1 6 837.2 483.4 920.9 531.7 920.9 628.4 837.2 676.7 753.5 628.4 753.5 531.7 837.2 483.4 0 0 31.69 3.99 0.78 3.19 1 4 7 4 307040 -1 False 3 3.6000000000000005 1 34.71365486280657
3 FM 1004.6 580.0 1 6 1004.6 483.4 1088.4 531.7 1088.4 628.4 1004.6 676.7 920.9 628.4 920.9 531.7 1004.6 483.4 0 0 19.13 2.96 0.54 2.53 1 3 8 4 308040 -1 False 3 3.6000000000000005 1 29.99973990859353
3 FO 1172.1 580.0 1 6 1172.1 483.4 1255.8 531.7 1255.8 628.4 1172.1 676.7 1088.4 628.4 1088.4 531.7 1172.1 483.4 0 0 12.4 2.19 0.39 2.04 1 3 9 4 309040 -1 False 3 3.6000000000000005 1 26.327969248565633
3 FM 586.0 725.0 1 6 586.0 628.4 669.8 676.7 669.8 773.4 586.0 821.7 502.3 773.4 502.3 676.7 586.0 628.4 0 0 41.45 4.86 0.93 3.75 1 4 6 5 306050 -1 False 3 3.6000000000000005 1 51.052227444938595
3 FM 753.5 725.0 1 6 753.5 628.4 837.2 676.7 837.2 773.4 753.5 821.7 669.8 773.4 669.8 676.7 753.5 628.4 0 0 27.12 3.76 0.7 3.04 1 4 7 5 307050 -1 False 3 3.6000000000000005 1 43.895686500520256
3 FM 920.9 725.0 1 6 920.9 628.4 1004.6 676.7 1004.6 773.4 920.9 821.7 837.2 773.4 837.2 676.7 920.9 628.4 0 0 17.39 2.89 0.51 2.49 1 3 8 5 308050 -1 False 3 3.6000000000000005 1 38.21241476483334
3 FO 1088.4 725.0 1 6 1088.4 628.4 1172.1 676.7 1172.1 773.4 1088.4 821.7 1004.6 773.4 1004.6 676.7 1088.4 628.4 0 0 12.54 2.19 0.4 2.04 1 3 9 5 309050 -1 False 3 3.6000000000000005 1 33.66819519858885
3 FM 669.8 870.0 1 6 669.8 773.4 753.5 821.7 753.5 918.4 669.8 966.7 586.0 918.4 586.0 821.7 669.8 773.4 0 0 24.08 3.36 0.65 2.79 1 3 7 6 307060 -1 False 3 3.6000000000000005 1 52.40786350512789
3 FM 837.2 870.0 1 6 837.2 773.4 920.9 821.7 920.9 918.4 837.2 966.7 753.5 918.4 753.5 821.7 837.2 773.4 0 0 17.17 2.69 0.51 2.36 1 3 8 6 308060 -1 False 3 3.6000000000000005 1 46.10067384251665
3 FO 1004.6 870.0 1 6 1004.6 773.4 1088.4 821.7 1088.4 918.4 1004.6 966.7 920.9 918.4 920.9 821.7 1004.6 773.4 0 0 11.77 2.1 0.38 1.98 1 3 9 6 309060 -1 False 3 3.6000000000000005 1 40.89309740125277
3 FO 753.5 1015.1 1 6 753.5 918.4 837.2 966.7 837.2 1063.4 753.5 1111.7 669.8 1063.4 669.8 966.7 753.5 918.4 0 0 14.46 2.4 0.44 2.17 1 3 8 7 308070 -1 False 3 3.6000000000000005 1 53.41381879341514
3 FO 920.9 1015.1 1 6 920.9 918.4 1004.6 966.7 1004.6 1063.4 920.9 1111.7 837.2 1063.4 837.2 966.7 920.9 918.4 0 0 10.13 1.93 0.35 1.87 1 2 9 7 309070 -1 False 3 3.6000000000000005 1 47.78564520652666
3 bOe 837.2 1160.1 2 5 920.9 1208.4 753.5 1208.4 753.5 1111.7 837.2 1063.4 920.9 1111.7 920.9 1208.4 -99.0 -99.0 0 0 6.41 1.46 0.26 1.58 1 2 9 8 309080 -1 False 3 3.6000000000000005 2 54.18345052907115
3 gIe 334.9 0.0 3 6 334.9 96.7 310.3 82.5 310.3 -82.5 334.9 -96.7 418.6 -48.3 418.6 48.3 334.9 96.7 0 0 253.98 27.37 4.63 10.47 5 10 2 0 302000 -1 False 6 7.200000000000001 3 0.0
3 dIe 251.2 145.0 3 5 251.2 241.7 226.6 227.5 310.3 82.5 334.9 96.7 334.9 193.3 251.2 241.7 -99.0 -99.0 0 0 135.64 15.34 2.73 7.04 3 7 2 1 302010 -1 False 3 3.6000000000000005 3 29.994801432322543
3 cOe 1507.0 0.0 5 3 1423.2 -48.3 1507.0 96.7 1423.2 48.3 1423.2 -48.3 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 0 0 1.07 0.27 0.15 0.81 1 0 9 0 309000 -1 False 3 3.6000000000000005 5 0.0
3 cOe 1507.0 290.0 0 3 1507.0 193.3 1423.2 338.4 1423.2 241.7 1507.0 193.3 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 0 0 0.88 0.26 0.14 0.8 1 0 10 2 310020 -1 False 3 3.6000000000000005 0 10.892577628002886
3 aOe 1423.2 435.0 0 4 1423.2 338.3 1423.2 531.7 1339.5 483.4 1339.5 386.7 1423.2 338.3 -99.0 -99.0 -99.0 -99.0 0 0 3.14 0.82 0.2 1.16 1 2 10 3 310030 -1 False 3 3.6000000000000005 0 16.99573258793637
3 bOe 1339.5 580.0 1 5 1423.2 531.7 1339.5 676.7 1255.8 628.4 1255.8 531.7 1339.5 483.4 1423.2 531.7 -99.0 -99.0 0 0 5.72 1.38 0.25 1.53 1 2 10 4 310040 -1 False 3 3.6000000000000005 1 23.41248551691102
3 dOe 1255.8 725.0 0 5 1255.8 628.4 1297.7 652.5 1213.9 797.5 1172.1 773.4 1172.1 676.7 1255.8 628.4 -99.0 -99.0 0 0 3.84 0.88 0.21 1.21 1 2 10 5 310050 -1 False 2 2.4 0 29.998752095359173
3 bOe 1172.1 870.0 1 5 1255.8 821.7 1172.1 966.7 1088.4 918.4 1088.4 821.7 1172.1 773.4 1255.8 821.7 -99.0 -99.0 0 0 5.96 1.38 0.25 1.53 1 2 10 6 310060 -1 False 3 3.6000000000000005 1 36.58492838593662
3 aOe 1088.4 1015.1 1 4 1172.1 966.7 1004.6 1063.4 1004.6 966.7 1088.4 918.4 1172.1 966.7 -99.0 -99.0 -99.0 -99.0 0 0 3.21 0.82 0.2 1.16 1 2 10 7 310070 -1 False 3 3.6000000000000005 1 43.00423962130067
3 cOe 1004.6 1160.1 0 3 1004.6 1063.4 920.9 1208.4 920.9 1111.7 1004.6 1063.4 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 0 0 0.84 0.26 0.14 0.8 1 0 10 8 310080 -1 False 3 3.6000000000000005 0 49.10875230110197
4 FO 753.5 1015.1 4 6 669.7 1063.4 669.8 966.7 753.5 918.4 837.2 966.7 837.2 1063.4 753.5 1111.7 669.7 1063.4 0 0 11.69 2.4 0.38 2.17 1 3 8 7 408070 -1 False 3 3.6000000000000005 4 53.41381879341514
4 FM 669.8 870.0 4 6 586.0 918.4 586.0 821.7 669.7 773.4 753.5 821.7 753.5 918.4 669.8 966.7 586.0 918.4 0 0 20.72 3.36 0.58 2.79 1 3 7 6 407060 -1 False 3 3.6000000000000005 4 52.40786350512789
4 FM 586.0 725.0 4 6 502.3 773.4 502.3 676.7 586.0 628.4 669.8 676.7 669.7 773.4 586.0 821.7 502.3 773.4 0 0 36.72 4.86 0.86 3.75 1 4 6 5 406050 -1 False 3 3.6000000000000005 4 51.052227444938595
4 FM 502.3 580.0 4 6 418.6 628.4 418.6 531.7 502.3 483.4 586.1 531.7 586.0 628.4 502.3 676.7 418.6 628.4 0 0 71.38 7.52 1.41 4.81 2 5 5 4 405040 -1 False 3 3.6000000000000005 4 49.10630810254579
4 FI 418.6 435.0 4 6 334.8 483.3 334.9 386.7 418.6 338.4 502.3 386.6 502.3 483.4 418.6 531.7 334.8 483.3 0 0 150.22 12.85 2.97 6.4 4 7 4 3 404030 -1 False 6 7.200000000000001 4 46.10067384251665
4 FI 334.9 290.0 4 6 251.1 338.4 251.2 241.7 334.9 193.4 418.6 241.7 418.6 338.4 334.9 386.7 251.1 338.4 0 0 261.73 24.95 4.76 9.6 5 10 3 2 403020 -1 False 6 7.200000000000001 4 40.89027514341311
4 FM 837.2 870.0 4 6 753.5 918.4 753.5 821.7 837.3 773.4 920.9 821.7 921.0 918.4 837.2 966.7 753.5 918.4 0 0 14.46 2.69 0.44 2.36 1 3 8 6 408060 -1 False 3 3.6000000000000005 4 46.10067384251665
4 FM 753.5 725.0 4 6 669.7 773.4 669.8 676.7 753.5 628.3 837.2 676.7 837.3 773.4 753.5 821.7 669.7 773.4 0 0 23.74 3.76 0.64 3.04 1 4 7 5 407050 -1 False 3 3.6000000000000005 4 43.895686500520256
4 FM 669.8 580.0 4 6 586.0 628.4 586.1 531.7 669.8 483.4 753.5 531.7 753.5 628.3 669.8 676.7 586.0 628.4 0 0 44.24 5.45 0.97 4.13 1 5 6 4 406040 -1 False 3 3.6000000000000005 4 40.89027514341311
4 FI 586.0 435.0 4 6 502.3 483.4 502.3 386.6 586.1 338.3 669.8 386.7 669.8 483.4 586.1 531.7 502.3 483.4 0 0 88.72 8.41 1.97 5.12 3 6 5 3 405030 -1 False 6 7.200000000000001 4 36.587267975726995
4 FI 502.3 290.0 4 6 418.6 338.4 418.6 241.7 502.4 193.3 586.0 241.7 586.1 338.3 502.3 386.6 418.6 338.4 0 0 164.4 14.04 3.19 7.04 4 8 4 2 404020 -1 False 6 7.200000000000001 4 29.99973990859353
4 FI 418.6 145.0 3 6 334.9 193.4 334.9 96.7 418.7 48.3 502.3 96.7 502.4 193.3 418.6 241.7 334.9 193.4 0 0 258.75 24.95 4.71 9.6 5 10 3 1 403010 -1 False 6 7.200000000000001 3 19.10571399681616
4 FO 1004.6 870.0 4 6 921.0 918.4 920.9 821.7 1004.7 773.4 1088.4 821.7 1088.4 918.3 1004.6 966.7 921.0 918.4 0 0 9.73 2.1 0.34 1.98 1 3 9 6 409060 -1 False 3 3.6000000000000005 4 40.89309740125277
4 FM 920.9 725.0 4 6 837.3 773.4 837.2 676.7 920.9 628.3 1004.7 676.7 1004.7 773.4 920.9 821.7 837.3 773.4 0 0 15.51 2.89 0.47 2.49 1 3 8 5 408050 -1 False 3 3.6000000000000005 4 38.21241476483334
4 FM 837.2 580.0 4 6 753.5 628.3 753.5 531.7 837.2 483.3 920.9 531.7 920.9 628.3 837.2 676.7 753.5 628.3 0 0 27.47 3.99 0.7 3.19 1 4 7 4 407040 -1 False 3 3.6000000000000005 4 34.71365486280657
4 FM 753.5 435.0 4 6 669.8 483.4 669.8 386.7 753.5 338.4 837.2 386.7 837.2 483.3 753.5 531.7 669.8 483.4 0 0 48.05 5.67 1.03 4.27 2 5 6 3 406030 -1 False 3 3.6000000000000005 4 29.9980935859781
4 FI 669.8 290.0 3 6 586.1 338.3 586.0 241.7 669.8 193.3 753.5 241.6 753.5 338.4 669.8 386.7 586.1 338.3 0 0 91.97 8.41 2.03 5.12 3 6 5 2 405020 -1 False 6 7.200000000000001 3 23.41092593165828
4 FI 586.0 145.0 3 6 502.4 193.3 502.3 96.7 586.1 48.3 669.8 96.7 669.8 193.3 586.0 241.7 502.4 193.3 0 0 148.74 12.85 2.94 6.4 3 7 4 1 404010 -1 False 6 7.200000000000001 3 13.89812614724088
4 FI 502.3 0.0 3 6 418.7 48.3 418.6 -48.4 502.3 -96.7 586.1 -48.3 586.1 48.3 502.3 96.7 418.7 48.3 0 0 214.14 19.19 3.99 8.32 5 9 3 0 403000 -1 False 6 7.200000000000001 3 0.0
4 FO 1088.4 725.0 4 6 1004.7 773.4 1004.7 676.7 1088.4 628.4 1172.1 676.7 1172.1 773.4 1088.4 821.7 1004.7 773.4 0 0 9.94 2.19 0.35 2.04 1 3 9 5 409050 -1 False 3 3.6000000000000005 4 33.66819519858885
4 FM 1004.6 580.0 3 6 920.9 628.3 920.9 531.7 1004.7 483.3 1088.3 531.7 1088.4 628.4 1004.7 676.7 920.9 628.3 0 0 16.38 2.96 0.49 2.53 1 3 8 4 408040 -1 False 3 3.6000000000000005 3 29.99973990859353
4 FM 920.9 435.0 3 6 837.2 483.3 837.2 386.7 921.0 338.4 1004.6 386.7 1004.7 483.3 920.9 531.7 837.2 483.3 0 0 26.76 3.99 0.69 3.19 1 4 7 3 407030 -1 False 3 3.6000000000000005 3 25.284363602508797
4 FM 837.2 290.0 3 6 753.5 338.4 753.5 241.6 837.2 193.3 920.9 241.7 921.0 338.4 837.2 386.7 753.5 338.4 0 0 44.34 5.45 0.98 4.13 1 5 6 2 406020 -1 False 3 3.6000000000000005 3 19.10571399681616
4 FI 753.5 145.0 3 6 669.8 193.3 669.8 96.7 753.5 48.3 837.2 96.7 837.2 193.3 753.5 241.6 669.8 193.3 0 0 71.39 7.52 1.41 4.81 2 5 5 1 405010 -1 False 6 7.200000000000001 3 10.892577628002886
4 FI 669.8 -0.0 3 6 586.1 48.3 586.1 -48.3 669.8 -96.7 753.5 -48.3 753.5 48.3 669.8 96.7 586.1 48.3 0 0 113.64 10.2 2.37 5.76 3 6 4 0 404000 -1 False 6 7.200000000000001 3 -0.0
4 FO 1172.1 580.0 3 6 1088.4 628.4 1088.3 531.7 1172.1 483.3 1255.8 531.7 1255.8 628.4 1172.1 676.7 1088.4 628.4 0 0 9.93 2.19 0.35 2.04 1 3 9 4 409040 -1 False 3 3.6000000000000005 3 26.327969248565633
4 FM 1088.4 435.0 3 6 1004.7 483.3 1004.6 386.7 1088.4 338.3 1172.1 386.7 1172.1 483.3 1088.3 531.7 1004.7 483.3 0 0 15.88 2.89 0.48 2.49 1 3 8 3 408030 -1 False 3 3.6000000000000005 3 21.78507038617312
4 FM 1004.6 290.0 3 6 921.0 338.4 920.9 241.7 1004.7 193.4 1088.4 241.7 1088.4 338.3 1004.6 386.7 921.0 338.4 0 0 25.38 3.76 0.67 3.04 1 4 7 2 407020 -1 False 3 3.6000000000000005 3 16.101953696026293
4 FM 920.9 145.0 3 6 837.2 193.3 837.2 96.7 920.9 48.3 1004.6 96.6 1004.7 193.4 920.9 241.7 837.2 193.3 0 0 36.64 4.86 0.86 3.75 1 4 6 1 406010 -1 False 3 3.6000000000000005 3 8.94802394844151
4 FM 837.2 -0.0 3 6 753.5 48.3 753.5 -48.3 837.2 -96.7 920.9 -48.3 920.9 48.3 837.2 96.7 753.5 48.3 0 0 54.6 6.18 1.14 4.48 2 5 5 0 405000 -1 False 3 3.6000000000000005 3 -0.0
4 FO 1255.8 435.0 3 6 1172.1 483.3 1172.1 386.7 1255.8 338.3 1339.5 386.7 1339.6 483.4 1255.8 531.7 1172.1 483.3 0 0 9.81 2.1 0.34 1.98 1 3 9 3 409030 -1 False 3 3.6000000000000005 3 19.105713996816164
4 FM 1172.1 290.0 3 6 1088.4 338.3 1088.4 241.7 1172.1 193.4 1255.8 241.7 1255.8 338.3 1172.1 386.7 1088.4 338.3 0 0 13.61 2.69 0.42 2.36 1 3 8 2 408020 -1 False 3 3.6000000000000005 3 13.896986363842663
4 FM 1088.4 145.0 3 6 1004.7 193.4 1004.6 96.6 1088.4 48.3 1172.1 96.7 1172.1 193.4 1088.4 241.7 1004.7 193.4 0 0 21.38 3.36 0.6 2.79 1 3 7 1 407010 -1 False 3 3.6000000000000005 3 7.5884365557171005
4 FM 1004.6 -0.0 3 6 920.9 48.3 920.9 -48.3 1004.7 -96.7 1088.3 -48.3 1088.4 48.3 1004.6 96.6 920.9 48.3 0 0 27.88 4.11 0.71 3.27 1 4 6 0 406000 -1 False 3 3.6000000000000005 3 -0.0
4 FO 1255.8 145.0 3 6 1172.1 193.4 1172.1 96.7 1255.8 48.4 1339.5 96.7 1339.5 193.3 1255.8 241.7 1172.1 193.4 0 0 11.34 2.4 0.38 2.17 1 3 8 1 408010 -1 False 3 3.6000000000000005 3 6.5864471615834
4 FM 1172.1 -0.0 3 6 1088.4 48.3 1088.3 -48.3 1172.1 -96.7 1255.8 -48.4 1255.8 48.4 1172.1 96.7 1088.4 48.3 0 0 15.63 2.89 0.47 2.49 1 3 7 0 407000 -1 False 3 3.6000000000000005 3 -0.0
4 FOe 1339.5 -0.0 3 6 1255.8 48.4 1255.8 -48.4 1339.5 -96.7 1423.2 -48.3 1423.3 48.4 1339.5 96.7 1255.8 48.4 0 0 9.22 2.06 0.33 1.96 1 2 8 0 408000 -1 False 3 3.6000000000000005 3 -0.0
4 dIe 251.2 145.0 6 5 251.2 241.7 226.6 227.5 310.3 82.5 334.9 96.7 334.9 193.3 251.2 241.7 -99.0 -99.0 0 0 132.04 15.34 2.66 7.04 3 7 2 1 402010 -1 False 3 3.6000000000000005 6 29.994801432322543
4 gIe 334.9 -0.0 6 6 334.9 96.7 310.3 82.5 310.3 -82.5 334.9 -96.7 418.6 -48.3 418.6 48.3 334.9 96.7 0 0 244.84 27.37 4.49 10.47 5 10 2 0 402000 -1 False 6 7.200000000000001 6 -0.0
4 aOe 837.2 1160.1 4 4 920.9 1111.7 753.4 1208.4 753.5 1111.7 837.2 1063.4 920.9 1111.7 -99.0 -99.0 -99.0 -99.0 0 0 3.19 0.93 0.2 1.23 1 2 9 8 409080 -1 False 3 3.6000000000000005 4 54.18345052907115
4 FOe 920.9 1015.1 4 6 837.2 1063.4 837.2 966.7 921.0 918.4 1004.6 966.7 1004.7 1063.3 920.9 1111.7 837.2 1063.4 0 0 8.13 1.93 0.3 1.87 1 2 9 7 409070 -1 False 3 3.6000000000000005 4 47.78564520652666
