plane itype x0 y0 irot nvertices vx_0 vy_0 vx_1 vy_1 vx_2 vy_2 vx_3 vy_3 vx_4 vy_4 vx_5 vy_5 vx_6 vy_6 icassette_0 icassette_1 rate_d rate_t aa bb links_d links_t u v hash MB isEngine nROCs power mrot phi
39 FO -334.90000 1256.70000 2 6 -334.90000 1160.10000 -251.20000 1208.40000 -251.20000 1305.10000 -334.90000 1353.40000 -418.60000 1305.10000 -418.60000 1208.40000 -334.90000 1160.10000 0 1 0.08000 0.02000 0.12000 0.66000 1 2 2 8 3902080 -1 False 3 3.60000 2 104.92205
39 FO -167.40000 1256.70000 2 6 -167.40000 1160.10000 -83.70000 1208.40000 -83.70000 1305.10000 -167.40000 1353.40000 -251.20000 1305.10000 -251.20000 1208.40000 -167.40000 1160.10000 0 1 0.14000 0.03000 0.12000 0.66000 1 2 3 8 3903080 -1 False 3 3.60000 2 97.58748
39 FO 0.00000 1256.70000 1 6 0.00000 1160.10000 83.70000 1208.40000 83.70000 1305.10000 0.00000 1353.40000 -83.70000 1305.10000 -83.70000 1208.40000 0.00000 1160.10000 1 0 0.14000 0.03000 0.12000 0.66000 1 2 4 8 3904080 -1 False 3 3.60000 1 90.00000
39 FO 167.40000 1256.70000 1 6 167.40000 1160.10000 251.20000 1208.40000 251.20000 1305.10000 167.40000 1353.40000 83.70000 1305.10000 83.70000 1208.40000 167.40000 1160.10000 1 0 0.16000 0.03000 0.12000 0.66000 1 2 5 8 3905080 -1 False 3 3.60000 1 82.41252
39 FO 334.90000 1256.70000 1 6 334.90000 1160.10000 418.60000 1208.40000 418.60000 1305.10000 334.90000 1353.40000 251.20000 1305.10000 251.20000 1208.40000 334.90000 1160.10000 1 0 0.11000 0.02000 0.12000 0.66000 1 2 6 8 3906080 -1 False 3 3.60000 1 75.07795
39 FO 502.30000 1256.70000 1 6 502.30000 1160.10000 586.00000 1208.40000 586.00000 1305.10000 502.30000 1353.40000 418.60000 1305.10000 418.60000 1208.40000 502.30000 1160.10000 1 0 0.08000 0.02000 0.12000 0.65000 1 2 7 8 3907080 -1 False 3 3.60000 1 68.21353
39 FOe 669.80000 1256.70000 1 6 669.80000 1160.10000 753.50000 1208.40000 753.50000 1305.10000 669.80000 1353.40000 586.00000 1305.10000 586.00000 1208.40000 669.80000 1160.10000 1 0 0.07000 0.02000 0.12000 0.65000 1 2 8 8 3908080 -1 False 3 3.60000 1 61.94313
39 FOe -251.20000 1401.70000 2 6 -251.20000 1305.10000 -167.40000 1353.40000 -167.40000 1450.10000 -251.20000 1498.40000 -334.90000 1450.10000 -334.90000 1353.40000 -251.20000 1305.10000 0 1 0.08000 0.02000 0.12000 0.65000 1 2 3 9 3903090 -1 False 3 3.60000 2 100.16018
39 FO -83.70000 1401.70000 2 6 -83.70000 1305.10000 0.00000 1353.40000 0.00000 1450.10000 -83.70000 1498.40000 -167.40000 1450.10000 -167.40000 1353.40000 -83.70000 1305.10000 0 1 0.07000 0.02000 0.12000 0.65000 1 2 4 9 3904090 -1 False 3 3.60000 2 93.41726
39 FO 83.70000 1401.70000 1 6 83.70000 1305.10000 167.40000 1353.40000 167.40000 1450.10000 83.70000 1498.40000 0.00000 1450.10000 0.00000 1353.40000 83.70000 1305.10000 1 0 0.10000 0.02000 0.12000 0.65000 1 2 5 9 3905090 -1 False 3 3.60000 1 86.58274
39 FOe 251.20000 1401.70000 1 6 251.20000 1305.10000 334.90000 1353.40000 334.90000 1450.10000 251.20000 1498.40000 167.40000 1450.10000 167.40000 1353.40000 251.20000 1305.10000 1 0 0.08000 0.02000 0.12000 0.65000 1 2 6 9 3906090 -1 False 3 3.60000 1 79.83982
39 bMe 418.60000 241.70000 4 5 334.90000 290.00000 418.60000 145.00000 502.30000 193.30000 502.30000 290.00000 418.60000 338.40000 334.90000 290.00000 -99.00000 -99.00000 0 0 36.59000 0.24000 0.85000 0.80000 1 2 3 1 3903010 -1 False 3 3.60000 4 30.00217
39 aMe -167.40000 386.70000 5 4 -251.20000 338.40000 -83.70000 435.00000 -167.40000 483.40000 -251.20000 435.00000 -251.20000 338.40000 -99.00000 -99.00000 -99.00000 -99.00000 0 1 27.35000 0.17000 0.70000 0.75000 1 1 0 2 3900020 -1 False 3 3.60000 5 113.40748
39 aMe 167.40000 386.70000 4 4 83.70000 435.00000 251.20000 338.40000 251.20000 435.00000 167.40000 483.40000 83.70000 435.00000 -99.00000 -99.00000 -99.00000 -99.00000 1 0 27.29000 0.17000 0.70000 0.75000 1 1 2 2 3902020 -1 False 3 3.60000 4 66.59252
39 aOe 1507.00000 96.70000 0 4 1507.00000 0.00000 1507.00000 193.30000 1423.20000 145.00000 1423.20000 48.30000 1507.00000 0.00000 -99.00000 -99.00000 -99.00000 -99.00000 0 0 0.02000 0.01000 0.12000 0.65000 1 1 9 0 3909000 -1 False 3 3.60000 0 3.67148
39 cOe 1507.00000 386.70000 0 3 1507.00000 290.00000 1423.20000 435.00000 1423.20000 338.40000 1507.00000 290.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 0 0 0.02000 0.00000 0.12000 0.64000 1 0 10 2 3910020 -1 False 3 3.60000 0 14.39173
39 dOe 1423.20000 531.70000 0 5 1423.20000 435.00000 1465.10000 459.20000 1381.40000 604.20000 1339.50000 580.00000 1339.50000 483.40000 1423.20000 435.00000 -99.00000 -99.00000 0 0 0.02000 0.01000 0.12000 0.64000 1 1 10 3 3910030 -1 False 2 2.40000 0 20.48542
39 dOe 1339.50000 676.70000 0 5 1339.50000 580.00000 1381.40000 604.20000 1297.70000 749.20000 1255.80000 725.00000 1255.80000 628.40000 1339.50000 580.00000 -99.00000 -99.00000 0 0 0.03000 0.01000 0.12000 0.65000 1 1 10 4 3910040 -1 False 2 2.40000 0 26.80238
39 dOe 1255.80000 821.70000 0 5 1255.80000 725.00000 1297.70000 749.20000 1213.90000 894.20000 1172.10000 870.00000 1172.10000 773.40000 1255.80000 725.00000 -99.00000 -99.00000 0 1 0.03000 0.01000 0.12000 0.65000 1 1 10 5 3910050 -1 False 2 2.40000 0 33.19768
39 dOe 1172.10000 966.70000 0 5 1172.10000 870.00000 1214.00000 894.20000 1130.20000 1039.20000 1088.40000 1015.10000 1088.40000 918.40000 1172.10000 870.00000 -99.00000 -99.00000 0 1 0.04000 0.01000 0.12000 0.64000 1 1 10 6 3910060 -1 False 2 2.40000 0 39.51441
39 cOe 1088.40000 1111.70000 0 3 1088.40000 1015.10000 1004.60000 1160.10000 1004.60000 1063.40000 1088.40000 1015.10000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 0 1 0.01000 0.00000 0.12000 0.64000 1 0 10 7 3910070 -1 False 3 3.60000 0 45.60676
39 aOe 837.20000 1256.70000 1 4 920.90000 1208.40000 753.50000 1305.10000 753.50000 1208.40000 837.20000 1160.10000 920.90000 1208.40000 -99.00000 -99.00000 -99.00000 -99.00000 0 1 0.03000 0.01000 0.12000 0.65000 1 1 9 8 3909080 -1 False 3 3.60000 1 56.32887
39 aOe -586.00000 1401.70000 2 4 -502.30000 1450.10000 -669.80000 1353.40000 -586.00000 1305.10000 -502.30000 1353.40000 -502.30000 1450.10000 -99.00000 -99.00000 -99.00000 -99.00000 0 1 0.04000 0.01000 0.12000 0.64000 1 1 1 9 3901090 -1 False 3 3.60000 2 112.68804
39 bOe -418.60000 1401.70000 2 5 -334.90000 1450.10000 -502.30000 1450.10000 -502.30000 1353.40000 -418.60000 1305.10000 -334.90000 1353.40000 -334.90000 1450.10000 -99.00000 -99.00000 0 1 0.06000 0.01000 0.12000 0.65000 1 2 2 9 3902090 -1 False 3 3.60000 2 106.62759
39 bOe 418.60000 1401.70000 2 5 502.30000 1450.10000 334.90000 1450.10000 334.90000 1353.40000 418.60000 1305.10000 502.30000 1353.40000 502.30000 1450.10000 -99.00000 -99.00000 1 0 0.05000 0.01000 0.12000 0.65000 1 2 7 9 3907090 -1 False 3 3.60000 2 73.37241
39 aOe 586.00000 1401.70000 1 4 669.80000 1353.40000 502.30000 1450.10000 502.30000 1353.40000 586.00000 1305.10000 669.80000 1353.40000 -99.00000 -99.00000 -99.00000 -99.00000 1 0 0.05000 0.01000 0.12000 0.64000 1 1 8 9 3908090 -1 False 3 3.60000 1 67.31196
39 cOe -167.40000 1546.80000 1 3 -83.70000 1498.40000 -251.20000 1498.40000 -167.40000 1450.10000 -83.70000 1498.40000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 0 1 0.01000 0.00000 0.12000 0.64000 1 0 4 10 3904100 -1 False 3 3.60000 1 96.17671
39 cOe 0.00000 1546.80000 1 3 83.70000 1498.40000 -83.70000 1498.40000 -0.00000 1450.10000 83.70000 1498.40000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 1 0 0.01000 0.00000 0.12000 0.64000 1 0 5 10 3905100 -1 False 3 3.60000 1 90.00000
39 cOe 167.40000 1546.80000 1 3 251.20000 1498.40000 83.70000 1498.40000 167.40000 1450.10000 251.20000 1498.40000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 1 0 0.01000 0.00000 0.12000 0.64000 1 0 6 10 3906100 -1 False 3 3.60000 1 83.82329
40 FMe 167.40000 483.40000 1 6 251.20000 435.00000 251.20000 531.70000 167.40000 580.00000 83.70000 531.70000 83.70000 435.00000 167.40000 386.70000 251.20000 435.00000 1 0 27.28000 0.26000 0.70000 0.81000 1 2 3 4 4003040 -1 False 3 3.60000 1 70.89918
40 FM 251.20000 628.40000 1 6 334.90000 580.00000 334.90000 676.70000 251.20000 725.00000 167.40000 676.70000 167.40000 580.00000 251.20000 531.70000 334.90000 580.00000 1 0 7.01000 0.13000 0.28000 0.73000 1 2 4 5 4004050 -1 False 3 3.60000 1 68.21117
40 FO 334.90000 773.40000 1 6 418.60000 725.00000 418.60000 821.70000 334.90000 870.00000 251.20000 821.70000 251.20000 725.00000 334.90000 676.70000 418.60000 725.00000 1 0 1.35000 0.08000 0.15000 0.69000 1 2 5 6 4005060 -1 False 3 3.60000 1 66.58628
40 FO 418.60000 918.40000 1 6 502.30000 870.00000 502.30000 966.70000 418.60000 1015.10000 334.90000 966.70000 334.90000 870.00000 418.60000 821.70000 502.30000 870.00000 1 0 0.34000 0.05000 0.13000 0.67000 1 2 6 7 4006070 -1 False 3 3.60000 1 65.49685
40 FO 502.30000 1063.40000 1 6 586.00000 1015.10000 586.00000 1111.70000 502.30000 1160.10000 418.60000 1111.70000 418.60000 1015.10000 502.30000 966.70000 586.00000 1015.10000 1 0 0.14000 0.03000 0.12000 0.66000 1 2 7 8 4007080 -1 False 3 3.60000 1 64.71616
40 FO 586.00000 1208.40000 1 6 669.80000 1160.10000 669.80000 1256.70000 586.00000 1305.10000 502.30000 1256.70000 502.30000 1160.10000 586.00000 1111.70000 669.80000 1160.10000 1 0 0.09000 0.02000 0.12000 0.65000 1 2 8 9 4008090 -1 False 3 3.60000 1 64.12946
40 FM 83.70000 628.40000 1 6 167.40000 580.00000 167.40000 676.70000 83.70000 725.00000 0.00000 676.70000 0.00000 580.00000 83.70000 531.70000 167.40000 580.00000 1 0 10.18000 0.16000 0.35000 0.74000 1 2 3 5 4003050 -1 False 3 3.60000 1 82.41312
40 FM 167.40000 773.40000 1 6 251.20000 725.00000 251.20000 821.70000 167.40000 870.00000 83.70000 821.70000 83.70000 725.00000 167.40000 676.70000 251.20000 725.00000 1 0 2.31000 0.09000 0.18000 0.70000 1 2 4 6 4004060 -1 False 3 3.60000 1 77.78691
40 FO 251.20000 918.40000 1 6 334.90000 870.00000 334.90000 966.70000 251.20000 1015.10000 167.40000 966.70000 167.40000 870.00000 251.20000 821.70000 334.90000 870.00000 1 0 0.54000 0.06000 0.13000 0.68000 1 2 5 7 4005070 -1 False 3 3.60000 1 74.70266
40 FO 334.90000 1063.40000 1 6 418.60000 1015.10000 418.60000 1111.70000 334.90000 1160.10000 251.20000 1111.70000 251.20000 1015.10000 334.90000 966.70000 418.60000 1015.10000 1 0 0.23000 0.04000 0.13000 0.66000 1 2 6 8 4006080 -1 False 3 3.60000 1 72.51905
40 FO 418.60000 1208.40000 1 6 502.30000 1160.10000 502.30000 1256.70000 418.60000 1305.10000 334.90000 1256.70000 334.90000 1160.10000 418.60000 1111.70000 502.30000 1160.10000 1 0 0.12000 0.02000 0.12000 0.65000 1 2 7 9 4007090 -1 False 3 3.60000 1 70.89348
40 FOe 502.30000 1353.40000 1 6 586.00000 1305.10000 586.00000 1401.70000 502.30000 1450.10000 418.60000 1401.70000 418.60000 1305.10000 502.30000 1256.70000 586.00000 1305.10000 1 0 0.07000 0.01000 0.12000 0.65000 1 2 8 10 4008100 -1 False 3 3.60000 1 69.63813
40 FMe -167.40000 483.40000 2 6 -83.70000 435.00000 -83.70000 531.70000 -167.40000 580.00000 -251.20000 531.70000 -251.20000 435.00000 -167.40000 386.70000 -83.70000 435.00000 0 1 27.64000 0.26000 0.70000 0.81000 1 2 1 4 4001040 -1 False 3 3.60000 2 109.10082
40 FM -83.70000 628.40000 2 6 0.00000 580.00000 0.00000 676.70000 -83.70000 725.00000 -167.40000 676.70000 -167.40000 580.00000 -83.70000 531.70000 0.00000 580.00000 0 1 10.07000 0.16000 0.35000 0.74000 1 2 2 5 4002050 -1 False 3 3.60000 2 97.58688
40 FM 0.00000 773.40000 1 6 83.70000 725.00000 83.70000 821.70000 0.00000 870.00000 -83.70000 821.70000 -83.70000 725.00000 0.00000 676.70000 83.70000 725.00000 1 0 3.15000 0.10000 0.20000 0.70000 1 2 3 6 4003060 -1 False 3 3.60000 1 90.00000
40 FO 83.70000 918.40000 1 6 167.40000 870.00000 167.40000 966.70000 83.70000 1015.10000 0.00000 966.70000 0.00000 870.00000 83.70000 821.70000 167.40000 870.00000 1 0 0.75000 0.06000 0.14000 0.68000 1 2 4 7 4004070 -1 False 3 3.60000 1 84.79263
40 FO 167.40000 1063.40000 1 6 251.20000 1015.10000 251.20000 1111.70000 167.40000 1160.10000 83.70000 1111.70000 83.70000 1015.10000 167.40000 966.70000 251.20000 1015.10000 1 0 0.29000 0.04000 0.13000 0.67000 1 2 5 8 4005080 -1 False 3 3.60000 1 81.05394
40 FO 251.20000 1208.40000 1 6 334.90000 1160.10000 334.90000 1256.70000 251.20000 1305.10000 167.40000 1256.70000 167.40000 1160.10000 251.20000 1111.70000 334.90000 1160.10000 1 0 0.12000 0.03000 0.12000 0.66000 1 2 6 9 4006090 -1 False 3 3.60000 1 78.25671
40 FO 334.90000 1353.40000 1 6 418.60000 1305.10000 418.60000 1401.70000 334.90000 1450.10000 251.20000 1401.70000 251.20000 1305.10000 334.90000 1256.70000 418.60000 1305.10000 1 0 0.07000 0.02000 0.12000 0.65000 1 2 7 10 4007100 -1 False 3 3.60000 1 76.10130
40 FM 334.90000 483.40000 1 6 251.20000 435.00000 334.90000 386.70000 418.60000 435.00000 418.60000 531.70000 334.90000 580.10000 251.20000 531.60000 251.20000 435.00000 0 1 15.09000 0.19000 0.46000 0.76000 1 2 4 4 4004040 -1 False 3 3.60000 1 55.28574
40 FMe 418.60000 338.40000 1 6 334.90000 290.00000 418.60000 241.70000 502.30000 290.00000 502.30000 386.60000 418.60000 435.00000 334.90000 386.70000 334.90000 290.00000 0 1 22.18000 0.23000 0.62000 0.79000 1 2 4 3 4004030 -1 False 3 3.60000 1 38.95239
40 FMe 502.30000 193.30000 0 6 418.60000 145.00000 502.30000 96.70000 586.00000 145.00000 586.00000 241.70000 502.30000 290.00000 418.60000 241.70000 418.60000 145.00000 0 0 22.95000 0.23000 0.63000 0.79000 1 2 4 2 4004020 -1 False 3 3.60000 0 21.04821
40 FM 586.00000 48.30000 0 6 502.30000 0.00000 586.10000 -48.30000 669.70000 0.00000 669.80000 96.70000 586.00000 145.00000 502.30000 96.70000 502.30000 0.00000 0 0 14.44000 0.19000 0.44000 0.76000 1 2 4 1 4004010 -1 False 3 3.60000 0 4.71185
40 FM -251.20000 628.40000 2 6 -167.40000 580.00000 -167.40000 676.70000 -251.20000 725.00000 -334.90000 676.70000 -334.90000 580.00000 -251.20000 531.70000 -167.40000 580.00000 0 1 7.04000 0.13000 0.28000 0.73000 1 2 1 5 4001050 -1 False 3 3.60000 2 111.78883
40 FM -167.40000 773.40000 2 6 -83.70000 725.00000 -83.70000 821.70000 -167.40000 870.00000 -251.20000 821.70000 -251.20000 725.00000 -167.40000 676.70000 -83.70000 725.00000 0 1 2.48000 0.09000 0.18000 0.70000 1 2 2 6 4002060 -1 False 3 3.60000 2 102.21309
40 FO -83.70000 918.40000 2 6 0.00000 870.00000 0.00000 966.70000 -83.70000 1015.10000 -167.40000 966.70000 -167.40000 870.00000 -83.70000 821.70000 0.00000 870.00000 0 1 0.82000 0.06000 0.14000 0.68000 1 2 3 7 4003070 -1 False 3 3.60000 2 95.20737
40 FO 0.00000 1063.40000 1 6 83.70000 1015.10000 83.70000 1111.70000 0.00000 1160.10000 -83.70000 1111.70000 -83.70000 1015.10000 0.00000 966.70000 83.70000 1015.10000 1 0 0.25000 0.04000 0.13000 0.67000 1 2 4 8 4004080 -1 False 3 3.60000 1 90.00000
40 FO 83.70000 1208.40000 1 6 167.40000 1160.10000 167.40000 1256.70000 83.70000 1305.10000 0.00000 1256.70000 0.00000 1160.10000 83.70000 1111.70000 167.40000 1160.10000 1 0 0.14000 0.03000 0.12000 0.66000 1 2 5 9 4005090 -1 False 3 3.60000 1 86.03773
40 FO 167.40000 1353.40000 1 6 251.20000 1305.10000 251.20000 1401.70000 167.40000 1450.10000 83.70000 1401.70000 83.70000 1305.10000 167.40000 1256.70000 251.20000 1305.10000 1 0 0.07000 0.02000 0.12000 0.65000 1 2 6 10 4006100 -1 False 3 3.60000 1 82.94898
40 FM 418.60000 628.40000 1 6 334.90000 580.10000 418.60000 531.70000 502.30000 580.10000 502.30000 676.70000 418.60000 725.00000 334.90000 676.70000 334.90000 580.10000 0 1 3.70000 0.10000 0.21000 0.71000 1 2 5 5 4005050 -1 False 3 3.60000 1 56.33098
40 FM 502.30000 483.40000 1 6 418.60000 435.00000 502.30000 386.60000 586.00000 435.10000 586.10000 531.70000 502.30000 580.10000 418.60000 531.70000 418.60000 435.00000 0 1 6.08000 0.12000 0.25000 0.72000 1 2 5 4 4005040 -1 False 3 3.60000 1 43.90153
40 FM 586.00000 338.40000 0 6 502.30000 290.00000 586.00000 241.70000 669.70000 290.00000 669.80000 386.70000 586.00000 435.10000 502.30000 386.60000 502.30000 290.00000 0 0 7.12000 0.13000 0.28000 0.73000 1 2 5 3 4005030 -1 False 3 3.60000 0 30.00533
40 FM 669.80000 193.30000 0 6 586.00000 145.00000 669.80000 96.70000 753.40000 145.00000 753.50000 241.60000 669.70000 290.00000 586.00000 241.70000 586.00000 145.00000 0 0 5.88000 0.12000 0.25000 0.72000 1 2 5 2 4005020 -1 False 3 3.60000 0 16.09780
40 FM 753.50000 48.30000 0 6 669.70000 0.00000 753.50000 -48.30000 837.20000 0.00000 837.20000 96.70000 753.40000 145.00000 669.80000 96.70000 669.70000 0.00000 0 0 3.87000 0.10000 0.21000 0.71000 1 2 5 1 4005010 -1 False 3 3.60000 0 3.66769
40 FO -334.90000 773.40000 2 6 -251.20000 725.00000 -251.20000 821.70000 -334.90000 870.00000 -418.60000 821.70000 -418.60000 725.00000 -334.90000 676.70000 -251.20000 725.00000 0 1 1.49000 0.08000 0.16000 0.69000 1 2 1 6 4001060 -1 False 3 3.60000 2 113.41372
40 FO -251.20000 918.40000 2 6 -167.40000 870.00000 -167.40000 966.70000 -251.20000 1015.10000 -334.90000 966.70000 -334.90000 870.00000 -251.20000 821.70000 -167.40000 870.00000 0 1 0.61000 0.06000 0.13000 0.68000 1 2 2 7 4002070 -1 False 3 3.60000 2 105.29734
40 FO -167.40000 1063.40000 2 6 -83.70000 1015.10000 -83.70000 1111.70000 -167.40000 1160.10000 -251.20000 1111.70000 -251.20000 1015.10000 -167.40000 966.70000 -83.70000 1015.10000 0 1 0.23000 0.04000 0.13000 0.67000 1 2 3 8 4003080 -1 False 3 3.60000 2 98.94606
40 FO -83.70000 1208.40000 2 6 0.00000 1160.10000 0.00000 1256.70000 -83.70000 1305.10000 -167.40000 1256.70000 -167.40000 1160.10000 -83.70000 1111.70000 0.00000 1160.10000 0 1 0.18000 0.03000 0.12000 0.66000 1 2 4 9 4004090 -1 False 3 3.60000 2 93.96227
40 FO 0.00000 1353.40000 1 6 83.70000 1305.10000 83.70000 1401.70000 0.00000 1450.10000 -83.70000 1401.70000 -83.70000 1305.10000 0.00000 1256.70000 83.70000 1305.10000 1 0 0.07000 0.02000 0.12000 0.65000 1 2 5 10 4005100 -1 False 3 3.60000 1 90.00000
40 FO 502.30000 773.40000 1 6 418.60000 725.00000 502.30000 676.70000 586.00000 725.00000 586.00000 821.70000 502.30000 870.00000 418.60000 821.70000 418.60000 725.00000 0 1 0.62000 0.06000 0.13000 0.68000 1 2 6 6 4006060 -1 False 3 3.60000 1 56.99749
40 FO 586.00000 628.40000 1 6 502.30000 580.10000 586.10000 531.70000 669.70000 580.00000 669.80000 676.70000 586.00000 725.00000 502.30000 676.70000 502.30000 580.10000 0 1 1.24000 0.07000 0.15000 0.69000 1 2 6 5 4006050 -1 False 3 3.60000 1 46.99963
40 FO 669.80000 483.40000 1 6 586.00000 435.10000 669.80000 386.70000 753.50000 435.10000 753.50000 531.70000 669.70000 580.00000 586.10000 531.70000 586.00000 435.10000 0 1 1.75000 0.08000 0.16000 0.69000 1 2 6 4 4006040 -1 False 3 3.60000 1 35.81828
40 FO 753.50000 338.40000 0 6 669.70000 290.00000 753.50000 241.60000 837.20000 290.10000 837.20000 386.70000 753.50000 435.10000 669.80000 386.70000 669.70000 290.00000 0 0 1.67000 0.08000 0.16000 0.69000 1 2 6 3 4006030 -1 False 3 3.60000 0 24.18505
40 FO 837.20000 193.30000 0 6 753.40000 145.00000 837.20000 96.70000 920.90000 145.00000 920.90000 241.70000 837.20000 290.10000 753.50000 241.60000 753.40000 145.00000 0 0 1.16000 0.07000 0.15000 0.69000 1 2 6 2 4006020 -1 False 3 3.60000 0 13.00111
40 FO 920.90000 48.30000 0 6 837.20000 0.00000 920.90000 -48.30000 1004.60000 0.00000 1004.60000 96.60000 920.90000 145.00000 837.20000 96.70000 837.20000 0.00000 0 0 0.69000 0.06000 0.14000 0.68000 1 2 6 1 4006010 -1 False 3 3.60000 0 3.00234
40 FO -418.60000 918.40000 2 6 -334.90000 870.00000 -334.90000 966.70000 -418.60000 1015.10000 -502.30000 966.70000 -502.30000 870.00000 -418.60000 821.70000 -334.90000 870.00000 0 1 0.36000 0.05000 0.13000 0.67000 1 2 1 7 4001070 -1 False 3 3.60000 2 114.50315
40 FO -334.90000 1063.40000 2 6 -251.20000 1015.10000 -251.20000 1111.70000 -334.90000 1160.10000 -418.60000 1111.70000 -418.60000 1015.10000 -334.90000 966.70000 -251.20000 1015.10000 0 1 0.18000 0.04000 0.12000 0.66000 1 2 2 8 4002080 -1 False 3 3.60000 2 107.48095
40 FO -251.20000 1208.40000 2 6 -167.40000 1160.10000 -167.40000 1256.70000 -251.20000 1305.10000 -334.90000 1256.70000 -334.90000 1160.10000 -251.20000 1111.70000 -167.40000 1160.10000 0 1 0.12000 0.03000 0.12000 0.66000 1 2 3 9 4003090 -1 False 3 3.60000 2 101.74329
40 FO -167.40000 1353.40000 2 6 -83.70000 1305.10000 -83.70000 1401.70000 -167.40000 1450.10000 -251.20000 1401.70000 -251.20000 1305.10000 -167.40000 1256.70000 -83.70000 1305.10000 0 1 0.10000 0.02000 0.12000 0.65000 1 2 4 10 4004100 -1 False 3 3.60000 2 97.05102
40 FO 586.00000 918.40000 1 6 502.30000 870.00000 586.00000 821.70000 669.80000 870.10000 669.80000 966.70000 586.10000 1015.10000 502.40000 966.70000 502.30000 870.00000 0 1 0.21000 0.04000 0.12000 0.66000 1 2 7 7 4007070 -1 False 3 3.60000 1 57.45943
40 FO 669.80000 773.40000 1 6 586.00000 725.00000 669.80000 676.70000 753.40000 725.00000 753.50000 821.70000 669.80000 870.10000 586.00000 821.70000 586.00000 725.00000 0 1 0.45000 0.05000 0.13000 0.67000 1 2 7 6 4007060 -1 False 3 3.60000 1 49.10593
40 FO 753.50000 628.40000 1 6 669.70000 580.00000 753.50000 531.70000 837.20000 580.00000 837.20000 676.70000 753.40000 725.00000 669.80000 676.70000 669.70000 580.00000 0 1 0.45000 0.05000 0.13000 0.67000 1 2 7 5 4007050 -1 False 3 3.60000 1 39.82725
40 FO 837.20000 483.40000 0 6 753.50000 435.10000 837.20000 386.70000 920.90000 435.00000 920.90000 531.70000 837.20000 580.00000 753.50000 531.70000 753.50000 435.10000 0 0 0.57000 0.05000 0.13000 0.67000 1 2 7 4 4007040 -1 False 3 3.60000 0 30.00217
40 FO 920.90000 338.40000 0 6 837.20000 290.10000 920.90000 241.70000 1004.60000 290.10000 1004.60000 386.70000 920.90000 435.00000 837.20000 386.70000 837.20000 290.10000 0 0 0.47000 0.05000 0.13000 0.67000 1 2 7 3 4007030 -1 False 3 3.60000 0 20.17669
40 FO 1004.60000 193.30000 0 6 920.90000 145.00000 1004.60000 96.60000 1088.30000 145.10000 1088.40000 241.70000 1004.60000 290.10000 920.90000 241.70000 920.90000 145.00000 0 0 0.44000 0.05000 0.13000 0.67000 1 2 7 2 4007020 -1 False 3 3.60000 0 10.89145
40 FO 1088.40000 48.30000 0 6 1004.60000 0.00000 1088.30000 -48.30000 1172.10000 -0.10000 1172.10000 96.70000 1088.30000 145.10000 1004.60000 96.60000 1004.60000 0.00000 0 0 0.24000 0.04000 0.13000 0.66000 1 2 7 1 4007010 -1 False 3 3.60000 0 2.54095
40 FO -502.30000 1063.40000 2 6 -418.60000 1015.10000 -418.60000 1111.70000 -502.30000 1160.10000 -586.00000 1111.70000 -586.00000 1015.10000 -502.30000 966.70000 -418.60000 1015.10000 0 1 0.17000 0.03000 0.12000 0.66000 1 2 1 8 4001080 -1 False 3 3.60000 2 115.28384
40 FO -418.60000 1208.40000 2 6 -334.90000 1160.10000 -334.90000 1256.70000 -418.60000 1305.10000 -502.30000 1256.70000 -502.30000 1160.10000 -418.60000 1111.70000 -334.90000 1160.10000 0 1 0.10000 0.02000 0.12000 0.65000 1 2 2 9 4002090 -1 False 3 3.60000 2 109.10652
40 FO -334.90000 1353.40000 2 6 -251.20000 1305.10000 -251.20000 1401.70000 -334.90000 1450.10000 -418.60000 1401.70000 -418.60000 1305.10000 -334.90000 1256.70000 -251.20000 1305.10000 0 1 0.08000 0.02000 0.12000 0.65000 1 2 3 10 4003100 -1 False 3 3.60000 2 103.89870
40 FO 669.80000 1063.40000 1 6 586.10000 1015.10000 669.80000 966.70000 753.50000 1015.10000 753.50000 1111.70000 669.80000 1160.00000 586.10000 1111.70000 586.10000 1015.10000 0 1 0.11000 0.02000 0.12000 0.66000 1 2 8 8 4008080 -1 False 3 3.60000 1 57.79455
40 FO 753.50000 918.40000 1 6 669.80000 870.10000 753.50000 821.70000 837.20000 870.10000 837.20000 966.70000 753.50000 1015.10000 669.80000 966.70000 669.80000 870.10000 0 1 0.19000 0.03000 0.12000 0.66000 1 2 8 7 4008070 -1 False 3 3.60000 1 50.63288
40 FO 837.20000 773.40000 1 6 753.40000 725.00000 837.20000 676.70000 920.90000 725.10000 920.90000 821.70000 837.20000 870.10000 753.50000 821.70000 753.40000 725.00000 0 1 0.18000 0.03000 0.12000 0.66000 1 2 8 6 4008060 -1 False 3 3.60000 1 42.73155
